longitude,latitude,ID
-87.63170202067391,41.70889554951059,I9486
-87.70029267038932,41.91196591965365,I9487
-87.580517528872,41.73458784644997,I9488
-87.68213189704515,41.94462454407832,I9489
-87.73967161575776,41.77245779841519,I9490
-87.77477802984373,41.94487489854205,I9491
-87.63449774074583,41.88797176955533,I9492
-87.90728033974703,41.995132749360145,I9493
-87.59305817474085,41.78461765376503,I9494
-87.61471351484394,41.754775043443296,I9495
-87.60498182999171,41.742216371427375,I9496
-87.60160373625651,41.6793098759481,I9497
-87.80350643873876,41.91255964043675,I9498
-87.66607621164755,41.982593057751416,I9499
-87.72378845369715,41.81327231803398,I9500
-87.68548712905266,41.92091627052522,I9501
-87.72652001734983,41.78206162834491,I9502
-87.7862602705452,41.943096075107306,I9503
-87.58306590367177,41.805153779497616,I9504
-87.65652805740518,41.684888579116745,I9505
-87.64490337438336,41.736758247475365,I9506
-87.67764236383725,41.96685592638021,I9507
-87.69305894627017,41.76580248524914,I9508
-87.67683299148568,41.937768760792196,I9509
-87.59862720513136,41.73098791306235,I9510
-87.65865553558538,41.69411091551159,I9511
-87.6650618014206,41.87638171966772,I9512
-87.6539715189525,41.806250881697004,I9513
-87.66216980088682,41.92000939197648,I9514
-87.66038104316002,41.76223051323834,I9515
-87.57205481409548,41.73949299367994,I9516
-87.72622261049808,41.77090351736547,I9517
-87.68883925342313,41.76278155048258,I9518
-87.73348411536016,41.926230070212945,I9519
-87.62129602317088,41.8477900845632,I9520
-87.67421998914143,41.998008699971074,I9521
-87.73704990466796,41.85463552370232,I9522
-87.67191369875214,41.99545227523743,I9523
-87.63845851607856,41.75510522548173,I9524
-87.80053739769568,41.970117000061485,I9525
-87.66025001413053,41.752347431136194,I9526
-87.71857784227288,41.76414922316834,I9527
-87.64126408443387,41.93656421218449,I9528
-87.77418451373578,41.97638080171643,I9529
-87.68607958362672,41.95535652714987,I9530
-87.68854590539979,41.95670372420115,I9531
-87.73580571345114,41.77486374540366,I9532
-87.73470752034683,41.87875925450032,I9533
-87.70170619058159,41.923261375150076,I9534
-87.75884637457362,41.95233196046325,I9535
-87.61614284087952,41.69268319974239,I9536
-87.71548666990375,41.781858162234336,I9537
-87.66978144437316,41.895115897516604,I9538
-87.83471067020568,41.94480565523967,I9539
-87.5761187396344,41.75777485544061,I9540
-87.64252054159662,41.928447154032376,I9541
-87.72710780656087,41.884662738649304,I9542
-87.80609405523613,41.91895917382098,I9543
-87.68746109153803,41.71361363125903,I9544
-87.70053333874283,41.814687727111675,I9545
-87.93056691834664,41.97298669044371,I9546
-87.63057171647216,41.834441970704155,I9547
-87.68973870227136,41.863299402145984,I9548
-87.76268810309426,41.95688435294137,I9549
-87.77195485118351,41.8654905691253,I9550
-87.62306600736547,41.81798273025184,I9551
-87.70226049641023,41.73518511832374,I9552
-87.66400707292455,41.712097510938726,I9553
-87.8079700487758,41.93798913083758,I9554
-87.60997783763146,41.82033763393236,I9555
-87.71590642389945,41.75360470515439,I9556
-87.81641451949164,42.009435265665324,I9557
-87.69839285436277,41.691589220702916,I9558
-87.64200099849673,41.72152371800289,I9559
-87.592832409452,41.754942476298154,I9560
-87.6954916307048,41.997633759803655,I9561
-87.62848269711215,41.72166130393788,I9562
-87.82527631347365,41.937762876411774,I9563
-87.64411204054596,41.76156610956717,I9564
-87.67072701327602,41.84094992581807,I9565
-87.70294725036781,41.77061692920699,I9566
-87.61218382440774,41.825521269149085,I9567
-87.60576404735254,41.72534793801324,I9568
-87.66532642319459,41.99598436671055,I9569
-87.69088819897061,41.86421298258346,I9570
-87.7711737598748,41.93322658825937,I9571
-87.65871024946132,41.75510239518992,I9572
-87.70258042595957,41.926111758250414,I9573
-87.68646842769175,41.83481479120417,I9574
-87.5527017678945,41.732674178390276,I9575
-87.70453468592792,41.78530134202987,I9576
-87.71476948902175,41.976015677070386,I9577
-87.70410810294177,41.98604507338021,I9578
-87.67593620766621,41.748385622890176,I9579
-87.79856821590678,41.78082139104883,I9580
-87.71867721350185,41.76282293383731,I9581
-87.57270582291315,41.771673220053614,I9582
-87.55757303647947,41.76098618447014,I9583
-87.8936332330066,41.99632328021542,I9584
-87.65465786743161,41.83155826070875,I9585
-87.58406956859453,41.79263697558358,I9586
-87.65153353670517,41.9098063434709,I9587
-87.66287304007017,41.77520511816422,I9588
-87.64595764558057,41.899551207447,I9589
-87.65261647309944,41.89315930061909,I9590
-87.74143698979297,41.86593881128349,I9591
-87.54567948552761,41.73067612362947,I9592
-87.71404002801506,41.918230664727204,I9593
-87.66205995852962,41.73762579134865,I9594
-87.71343936986716,41.878297041444135,I9595
-87.6872971370517,41.85386482598988,I9596
-87.67376944154478,42.01683637422237,I9597
-87.72648087380608,41.74570648723027,I9598
-87.810437230352,41.99259712956245,I9599
-87.8330265827889,41.953076502227994,I9600
-87.69370202464842,41.738541540921744,I9601
-87.64707763262737,41.969495966232394,I9602
-87.78054423594831,41.92275078939783,I9603
-87.62590013836159,41.90928422576414,I9604
-87.61866174879327,41.887976465978944,I9605
-87.6793663283665,41.97481321530528,I9606
-87.6052156253256,41.75166820629463,I9607
-87.77512108669477,41.98291548499483,I9608
-87.6819268254216,41.89499031590913,I9609
-87.8957578278688,41.98039223541681,I9610
-87.62438722048323,41.7509635962851,I9611
-87.69396570066078,41.973399508580506,I9612
-87.67401584514491,41.69475239055597,I9613
-87.53725393972627,41.684581267370355,I9614
-87.76930760013596,41.94909103445506,I9615
-87.68814842674672,41.94289908532678,I9616
-87.64811792622505,41.96936146058087,I9617
-87.60694673086911,41.769748388365066,I9618
-87.69756361347072,41.79728138900692,I9619
-87.61410130055953,41.86579359898152,I9620
-87.6877409383497,41.939459533104234,I9621
-87.66210017717145,42.00675659750491,I9622
-87.61744577802243,41.721836343568235,I9623
-87.61709790039093,41.82872143063116,I9624
-87.89107724326398,41.96898744142895,I9625
-87.6115430293717,41.68311464224805,I9626
-87.57198180433598,41.733262584703205,I9627
-87.74062707945264,41.99372787247027,I9628
-87.62396904563197,41.789980020268914,I9629
-87.65624883861597,41.8729755337977,I9630
-87.71242543418028,41.847103522931974,I9631
-87.64647874687525,41.85212053102129,I9632
-87.76914667912867,41.9951545017535,I9633
-87.81503867457829,42.00867905801167,I9634
-87.67816741447956,41.84744143007602,I9635
-87.66757898666138,41.7692109347464,I9636
-87.64137818253315,41.94227148067618,I9637
-87.65081253812824,41.82757530544564,I9638
-87.91609500145806,41.983810912891926,I9639
-87.70008388824252,41.833163191759,I9640
-87.67778896604614,41.885846639160825,I9641
-87.74889761529563,41.92741559650985,I9642
-87.66373488108836,41.909327841855685,I9643
-87.62945416139725,41.761799766572956,I9644
-87.63453494256491,41.844037591533365,I9645
-87.59327017779424,41.734990532712864,I9646
-87.84248453067231,41.93742978905163,I9647
-87.84471638708406,41.96194568605898,I9648
-87.74315086128806,41.91514197611904,I9649
-87.64241795504448,41.87565683500178,I9650
-87.72111374886398,41.77139774423745,I9651
-87.71547827494376,41.78156136566921,I9652
-87.66400519584823,41.86665718925447,I9653
-87.59055553978477,41.73630134814155,I9654
-87.68051296743621,41.80115653276283,I9655
-87.8464565890008,41.98441151877118,I9656
-87.69996003542899,41.99218324421441,I9657
-87.64418770092857,41.712258912101994,I9658
-87.92197154018018,41.98063932930021,I9659
-87.7141343876275,41.92645176665001,I9660
-87.68577952671306,41.8385940929974,I9661
-87.68447864740286,41.67814391638914,I9662
-87.68588582379228,41.70543914235477,I9663
-87.73502984631948,41.86790831468849,I9664
-87.62578383248085,41.682507950610145,I9665
-87.71965907917397,41.69306984611901,I9666
-87.79712051915362,41.98211502970333,I9667
-87.67975208144684,41.94639781696517,I9668
-87.68060889412531,41.71296492035831,I9669
-87.64039101723687,41.85764082784739,I9670
-87.67210712225442,41.71192788586683,I9671
-87.656425306115,41.85783430427151,I9672
-87.72225512492619,41.89540251589702,I9673
-87.72249105070077,41.811394628710374,I9674
-87.65237079592058,41.890037138697295,I9675
-87.6053778370918,41.69940707653657,I9676
-87.7888479497022,41.78456521337854,I9677
-87.63577166083552,41.91188652023118,I9678
-87.6427542626672,41.854632221125826,I9679
-87.65536901130845,41.720629643714915,I9680
-87.61468014444017,41.71459167001752,I9681
-87.70987452251244,41.986688852354575,I9682
-87.75454193903045,41.98820531219157,I9683
-87.75903586151784,41.975899328598295,I9684
-87.71040525218754,41.92650812029617,I9685
-87.76948170628116,41.79994291197267,I9686
-87.79409459488119,41.78847518108733,I9687
-87.68625701258549,41.925683805189564,I9688
-87.66547252576495,41.82209773822589,I9689
-87.65825033398387,41.78321599544453,I9690
-87.88004569767206,41.98955254952595,I9691
-87.67428300468295,41.70370309055531,I9692
-87.67075100822589,41.83737173948433,I9693
-87.70436275686424,41.90285697540619,I9694
-87.72642688234001,41.77874893124039,I9695
-87.75676752101388,41.9113238999006,I9696
-87.81687799454315,41.97876903360516,I9697
-87.72560593484886,41.88072826225506,I9698
-87.79207657632838,41.79948799938698,I9699
-87.73993456531382,41.78112926568777,I9700
-87.66365069603789,41.7621817180178,I9701
-87.70461516545214,42.001815925841804,I9702
-87.89571737167316,41.9530705905952,I9703
-87.77200420035646,41.964984172717784,I9704
-87.90004929907204,41.98072932676135,I9705
-87.65744551199329,41.89356553305655,I9706
-87.6421821282713,41.89132027421187,I9707
-87.6761672751754,41.96149256038152,I9708
-87.61711747824256,41.838821154752026,I9709
-87.6458251626729,41.881691636088654,I9710
-87.79731860181955,41.77469676878323,I9711
-87.71396025556378,41.904588065836236,I9712
-87.61966752611673,41.89501879068301,I9713
-87.77588804064969,41.97028325473612,I9714
-87.70357902219833,41.794221104723256,I9715
-87.66554936902902,41.68598485467978,I9716
-87.74630585743182,41.87496020130855,I9717
-87.75968089261075,41.91915284232251,I9718
-87.67909605096284,41.88195974257901,I9719
-87.77404628882809,42.003752134286124,I9720
-87.56740343580366,41.76260882487222,I9721
-87.70876561413625,41.99124373856379,I9722
-87.76089353896785,41.79594157160061,I9723
-87.76465611616517,41.97514184869382,I9724
-87.72315898065986,41.79320516026082,I9725
-87.77824652156399,41.92663596235665,I9726
-87.66976580101932,41.86412662053714,I9727
-87.57562466178992,41.74069608216943,I9728
-87.67064261479631,41.92744764647886,I9729
-87.71467361683904,41.89729953429933,I9730
-87.66530310581862,41.920251906748526,I9731
-87.92131196513121,41.97984356089586,I9732
-87.85820220018545,41.95554096079779,I9733
-87.6806236676363,41.72278374805738,I9734
-87.63854409887902,41.918326403658604,I9735
-87.65652105441455,41.85519581898029,I9736
-87.77660962288724,41.99326206058833,I9737
-87.75551702477514,41.89269849914155,I9738
-87.64556912452856,41.735004522664994,I9739
-87.71123355729749,41.77791425515265,I9740
-87.65235186063111,41.942024382466194,I9741
-87.87864021706899,41.98468642707518,I9742
-87.73570115428319,41.803510654002636,I9743
-87.56849890390579,41.739210788220454,I9744
-87.78773273102749,41.91843620916915,I9745
-87.79632907550312,41.78865975833597,I9746
-87.68556182339614,41.762834859810205,I9747
-87.63985649396611,41.73785296496264,I9748
-87.69881596329992,41.70119881260824,I9749
-87.63847513673797,41.922295766255154,I9750
-87.68978125684254,41.97951913554606,I9751
-87.6834660580848,41.972335128780664,I9752
-87.66624215491974,41.94338211424674,I9753
-87.62163184242758,41.74734936829389,I9754
-87.64545705781278,41.72492155161946,I9755
-87.78116791484649,41.77519444104195,I9756
-87.64647536266311,41.8494890776819,I9757
-87.59906544810946,41.64864059676435,I9758
-87.68147627311176,41.92360823314638,I9759
-87.63921150648761,41.928216391444586,I9760
-87.64292428344697,41.73587043546981,I9761
-87.67596242877777,41.94064516689906,I9762
-87.64943397847676,41.68463616862495,I9763
-87.5471323353357,41.658273166746575,I9764
-87.65625019223353,41.970364335882984,I9765
-87.63978858943956,41.702768596916634,I9766
-87.66498302738314,41.71932169296618,I9767
-87.70097120160918,42.001695255879255,I9768
-87.69836894563551,41.86732577894422,I9769
-87.73108666511142,41.805948461703856,I9770
-87.90048782681524,41.98386099785262,I9771
-87.5722443945139,41.72615715066975,I9772
-87.65607686061804,41.88436724822792,I9773
-87.53166026429705,41.70780269463047,I9774
-87.67148775376344,41.82584781918517,I9775
-87.72980546021364,41.76802652181658,I9776
-87.69353657674179,41.865625957149945,I9777
-87.66875772444588,41.87159228319184,I9778
-87.61503723425889,41.85391676439733,I9779
-87.74085782716253,41.93681747172337,I9780
-87.73610446253703,41.75359549302674,I9781
-87.66149779443698,41.845426327341826,I9782
-87.62307203172156,41.69150106291282,I9783
-87.62798750566448,41.75755070377269,I9784
-87.65245029274206,41.79423202860271,I9785
-87.69728821991346,41.88652775490928,I9786
-87.7314227567561,41.95725728905978,I9787
-87.70988741771676,41.928341422606294,I9788
-87.63915672090651,41.93773206299705,I9789
-87.72246175250756,41.94486325745867,I9790
-87.77399342902545,41.87039800849418,I9791
-87.76136693542871,41.932299552932434,I9792
-87.79275562156933,41.97396433074427,I9793
-87.59009661407833,41.71831288249413,I9794
-87.59288839872723,41.744403518435156,I9795
-87.63813549062145,41.93560099869751,I9796
-87.73795541204836,41.970100583418045,I9797
-87.6588157688019,41.883694274875914,I9798
-87.68978017371548,41.74031869658748,I9799
-87.73528475580945,41.74932631136736,I9800
-87.63695547462933,41.886109665885954,I9801
-87.61974415275292,41.699923309177876,I9802
-87.69086489257433,41.852877460290024,I9803
-87.67059022664326,41.71537249609185,I9804
-87.68669755931343,42.007230128074646,I9805
-87.62573861748298,41.79610538192787,I9806
-87.802018713884,41.94386087028681,I9807
-87.66367056711303,41.88403393265871,I9808
-87.79561516653708,41.93555513068361,I9809
-87.83506826471641,41.983969889464696,I9810
-87.67309282495691,41.89324136419818,I9811
-87.71058427812619,41.84444088690721,I9812
-87.61366433944193,41.68020149751829,I9813
-87.7694019278635,41.90521727529406,I9814
-87.78151694884863,41.79423984143626,I9815
-87.64470233527094,41.85125726094163,I9816
-87.58389679098472,41.73094289786329,I9817
-87.67670374682103,41.77022378576447,I9818
-87.64859967233106,41.740222059535554,I9819
-87.67756736300544,41.91046019018271,I9820
-87.60912124684057,41.766659460226286,I9821
-87.8920961782772,41.961989012208996,I9822
-87.61020176675422,41.86036796139242,I9823
-87.75992963433785,41.96559505881536,I9824
-87.7136389699991,41.85225453483026,I9825
-87.8991543253817,41.97140032776234,I9826
-87.6801993184573,41.92072399318603,I9827
-87.64003105753311,41.89565285407497,I9828
-87.65527857713765,41.86475429921983,I9829
-87.7180505119608,41.74962976522082,I9830
-87.74813600414339,41.97971323986183,I9831
-87.58086465722431,41.73151187574438,I9832
-87.76802561882926,41.943122379891015,I9833
-87.71535821972563,41.82829329750498,I9834
-87.65168312244514,41.70318861359012,I9835
-87.75931806765058,41.89001784844083,I9836
-87.7615899248914,41.93848615522624,I9837
-87.68920914444217,41.91898384399379,I9838
-87.77178797728916,41.90398514534725,I9839
-87.56213029177029,41.71062933088296,I9840
-87.71684836231428,41.74344760121326,I9841
-87.6787775007086,41.92968246453871,I9842
-87.71346323697324,41.876591049904235,I9843
-87.62675321491493,41.79319356905372,I9844
-87.73163332400293,41.74200511514572,I9845
-87.63423983612991,41.874487465502824,I9846
-87.66492682357294,41.896825555408135,I9847
-87.65374291442555,41.968203030215776,I9848
-87.64881751230214,41.752390850612414,I9849
-87.75399827684686,41.8816817034283,I9850
-87.89116033511037,41.96019413248071,I9851
-87.6330840757349,41.66429344139069,I9852
-87.75794815253805,41.95694171092386,I9853
-87.61667227716079,41.726071608962926,I9854
-87.62229626921095,41.85430855668316,I9855
-87.634069534271,41.83820562555008,I9856
-87.75244915257845,41.77739789375617,I9857
-87.61597723522547,41.83843844931431,I9858
-87.7227353036145,41.99635016597913,I9859
-87.69387913115763,41.872904793162256,I9860
-87.78332010134784,41.9675309143767,I9861
-87.78356698116805,41.774115265345365,I9862
-87.55760227046362,41.74359321832699,I9863
-87.68044622487862,41.71002800708498,I9864
-87.61770825489863,41.798923952408245,I9865
-87.71401533141554,41.851672882567364,I9866
-87.71835718773762,41.90635503509345,I9867
-87.59077472748534,41.66150591819204,I9868
-87.61494892501811,41.84210034168173,I9869
-87.76473608405102,41.9591868890243,I9870
-87.63610602593977,41.66633219993833,I9871
-87.64874859249572,41.92181488088019,I9872
-87.60646735090107,41.75210039815705,I9873
-87.56481076713581,41.76148048022608,I9874
-87.65086742376778,41.78000096898387,I9875
-87.6170149789138,41.80209074091436,I9876
-87.72094294465661,41.77321642679271,I9877
-87.77337911964644,41.923864586118334,I9878
-87.57963473785651,41.72605890326794,I9879
-87.5835177018795,41.75996944859855,I9880
-87.54986914020694,41.75013336508754,I9881
-87.7109013193366,41.7514962453846,I9882
-87.60722731435862,41.782223828001825,I9883
-87.65792488367305,41.68305314869943,I9884
-87.67590303844862,41.76265254051168,I9885
-87.75285668743373,41.91529591717998,I9886
-87.75127109972031,41.96268281018822,I9887
-87.77134756853857,41.93824409778212,I9888
-87.68464676210287,41.67995468154801,I9889
-87.66743549204052,41.76395557936146,I9890
-87.72739862383057,41.769206475857004,I9891
-87.78750636456036,41.94403938922626,I9892
-87.81705243097369,41.9779106016923,I9893
-87.64427640692779,41.675767078862,I9894
-87.60302362008383,41.71361469260913,I9895
-87.70131706491364,41.79355602528916,I9896
-87.65732418233418,41.748518982746575,I9897
-87.54110354493596,41.65040927411143,I9898
-87.67410016541109,41.96621418610402,I9899
-87.66108146014913,41.9133814025963,I9900
-87.63701676827462,41.71669618990019,I9901
-87.79340361968801,41.77659904694564,I9902
-87.67890464023476,41.96692242010238,I9903
-87.70422622437108,41.94940619225044,I9904
-87.65933741813166,41.889967234285905,I9905
-87.70185486438888,41.926588199141015,I9906
-87.70543587410141,41.8141898814406,I9907
-87.73265886058401,41.77854172378699,I9908
-87.74749994023999,41.972753811991446,I9909
-87.66629261261421,42.011242569955506,I9910
-87.68690311213187,41.94172889454484,I9911
-87.62868422897819,41.72165980567612,I9912
-87.63135046790684,41.78863349028183,I9913
-87.7182846114646,41.874483392703205,I9914
-87.69753604883653,41.929192140745265,I9915
-87.72738850307839,41.77313364641393,I9916
-87.53747220276279,41.65604443660583,I9917
-87.64490798580755,41.682847043783056,I9918
-87.74886610515527,41.89681121026391,I9919
-87.718522202617,41.84690273653419,I9920
-87.69336160133544,41.95240795045445,I9921
-87.65448758543691,41.97640369141349,I9922
-87.68618200206618,42.01535673772318,I9923
-87.77190596357565,41.9756784940397,I9924
-87.69729035655735,41.984405428200304,I9925
-87.63532366595021,41.72156749126698,I9926
-87.81196012551034,42.017027622309485,I9927
-87.84584930245364,41.96072933148558,I9928
-87.71890553553591,41.683985034560024,I9929
-87.66953631001402,41.9723752570594,I9930
-87.68239781797885,41.955047750994865,I9931
-87.66724019156699,41.88692653757344,I9932
-87.63984223160341,41.725160322457945,I9933
-87.76140187897431,41.887727929519805,I9934
-87.76521015373797,41.95867999245938,I9935
-87.71697092183004,41.77237077485348,I9936
-87.70578727033781,41.97211240214062,I9937
-87.64452637368781,41.846624828703895,I9938
-87.58334428344855,41.752990979335976,I9939
-87.76682537040355,41.90100147535924,I9940
-87.80464855727455,41.98192698594297,I9941
-87.61320998156023,41.71097101894264,I9942
-87.69343861953256,41.780781490795675,I9943
-87.77530691160482,41.90030388962317,I9944
-87.63372195546378,41.712109408402675,I9945
-87.70545105944274,41.78803185229609,I9946
-87.64507580222994,41.93172734900789,I9947
-87.73532507909754,41.81416601934712,I9948
-87.59560769623702,41.66847036693432,I9949
-87.71809619793915,41.76871078865792,I9950
-87.72308007792066,41.92369954493055,I9951
-87.6716840167241,41.75024904264737,I9952
-87.69176709676636,41.86109688376982,I9953
-87.5595805105115,41.70130565793296,I9954
-87.67600772471279,41.6979125206477,I9955
-87.59030542328733,41.66035441982569,I9956
-87.61910298424625,41.847943959608216,I9957
-87.80409391405425,41.98552356069613,I9958
-87.67325273484275,41.75436261197369,I9959
-87.80451125401382,41.9700928127348,I9960
-87.71987643794515,41.76194537342108,I9961
-87.67101612731543,41.93763254602771,I9962
-87.7892212888312,41.79956752073517,I9963
-87.63693864735244,41.73938001012306,I9964
-87.73955981120973,41.933451229635075,I9965
-87.56457759091325,41.712835108793904,I9966
-87.62524392624465,41.736275784775216,I9967
-87.75607475146346,41.92160816310286,I9968
-87.67389004467965,41.866788108418184,I9969
-87.73278790543587,41.874077100817665,I9970
-87.71119646533444,41.93665507327583,I9971
-87.70239066773131,41.74963919697487,I9972
-87.79448760165722,41.776583927448655,I9973
-87.62699365909927,41.84887773152587,I9974
-87.66597123325576,41.800391777868825,I9975
-87.66185863389767,41.803177439886134,I9976
-87.7999557494857,41.93082904976445,I9977
-87.79326149271489,41.774760578514055,I9978
-87.76506973468204,41.93275923074136,I9979
-87.67266314924737,41.97114151829597,I9980
-87.72245610006523,41.76655818930011,I9981
-87.69833832997949,41.99523196635737,I9982
-87.6805716108568,41.90596014590956,I9983
-87.76499938055679,41.98295213663295,I9984
-87.69680643371751,41.985567460548914,I9985
-87.75527246090199,41.96427353275753,I9986
-87.69219884361576,41.88020468078862,I9987
-87.6757609813319,41.849004584906226,I9988
-87.68686118829939,42.008746705802565,I9989
-87.69251669235875,41.79143870221493,I9990
-87.62416392079055,41.708977599113986,I9991
-87.6827171612544,41.68089237101544,I9992
-87.85401487575444,41.94637274204148,I9993
-87.6806035786292,41.712801117734834,I9994
-87.60706132690215,41.742067801157496,I9995
-87.67153864957817,41.78158986007393,I9996
-87.73982322776328,41.87780400487951,I9997
-87.70060605561373,41.92061259293902,I9998
-87.72746715634906,41.87524330485296,I9999
-87.67644703088983,41.934128764612566,I10000
-87.80729509635094,41.95373369667255,I10001
-87.60996531759494,41.892073016321206,I10002
-87.70915125126817,41.81504240580914,I10003
-87.72496001283866,41.85905548201956,I10004
-87.70438005684956,41.81847475288926,I10005
-87.62182795357114,41.89716480155959,I10006
-87.65331897413212,41.80147498373122,I10007
-87.63890570932475,41.835490011677216,I10008
-87.73248971693124,41.98486890861041,I10009
-87.63843286262994,41.81666107892063,I10010
-87.69359214386748,41.96186482803667,I10011
-87.64437002561243,41.91139547269515,I10012
-87.62772734772949,41.880935124732424,I10013
-87.645909727411,41.79065537271133,I10014
-87.90870883482745,41.986472095263494,I10015
-87.63045761907755,41.81633767581286,I10016
-87.72392344323474,41.993438172177214,I10017
-87.8377879384478,41.96657555559105,I10018
-87.6232182421458,41.83895979853006,I10019
-87.6845900038156,41.903370018528406,I10020
-87.65186462606015,41.77170978428503,I10021
-87.69114318725907,41.89933680563285,I10022
-87.62616053928951,41.76346420259346,I10023
-87.72239747360616,41.85668742968751,I10024
-87.58295039341218,41.74594900123174,I10025
-87.63218907808009,41.8444325567504,I10026
-87.64249561895049,41.91950887854506,I10027
-87.68934425530588,41.811089911351466,I10028
-87.65438708081204,41.91783308906463,I10029
-87.70554695933514,41.99271258407493,I10030
-87.61627056729141,41.741136421410275,I10031
-87.6280970803316,41.72898077932526,I10032
-87.63957040377078,41.721438076583354,I10033
-87.75033579906501,41.916876617036614,I10034
-87.63089118342386,41.71422940620905,I10035
-87.68462080869153,41.831884752579406,I10036
-87.82984770437268,41.97456555739729,I10037
-87.63779875554809,41.83993066805049,I10038
-87.62993214246859,41.70525916839405,I10039
-87.67035740991471,41.73933426705848,I10040
-87.77316166055193,41.869131973418376,I10041
-87.78276038753464,41.95662052986252,I10042
-87.73948505960884,41.95902151552977,I10043
-87.90937317681976,41.96952222552924,I10044
-87.72632371656874,41.85347489130696,I10045
-87.59323589219358,41.758975478677364,I10046
-87.78421866408094,41.79143121329184,I10047
-87.62020805389632,41.76911757321086,I10048
-87.79183192777825,41.99358383147326,I10049
-87.70571643034582,41.86789252384643,I10050
-87.67965525358439,41.94313649752398,I10051
-87.69449489349284,41.89566606220207,I10052
-87.6662740128344,41.703912631620824,I10053
-87.61586126852043,41.85817544672636,I10054
-87.70474661578538,41.93569846095606,I10055
-87.57533460767395,41.66760012879083,I10056
-87.69966538859393,41.998181326323774,I10057
-87.61986780163099,41.76835316663488,I10058
-87.7253218430995,41.889865701057815,I10059
-87.57004370039337,41.76047413124474,I10060
-87.68934153198201,41.95493010111538,I10061
-87.71484898036688,41.69500013721653,I10062
-87.65707724042822,41.92019066824366,I10063
-87.74239241299806,41.991843427671064,I10064
-87.73644713203169,41.74871730985528,I10065
-87.62588151753849,41.689831715134915,I10066
-87.6573741465193,41.763187455770506,I10067
-87.63194018208081,41.84117291326922,I10068
-87.55207107772769,41.68957024714427,I10069
-87.74667963781235,41.93371953564582,I10070
-87.70027573266749,41.849127167480795,I10071
-87.76856554162417,41.79811469211486,I10072
-87.66217804843993,41.8802456250715,I10073
-87.70893441236622,41.940046061502905,I10074
-87.68979340942809,41.912112360883434,I10075
-87.62211711663385,41.69335975959474,I10076
-87.76498376223462,41.98788606462966,I10077
-87.73506645994144,41.90812735651902,I10078
-87.61142270211447,41.7566239451642,I10079
-87.68107724481484,41.68932270520181,I10080
-87.70344762306573,41.78959882023773,I10081
-87.70927595843744,42.00725886805829,I10082
-87.64977893340141,41.891159181764095,I10083
-87.72960421027233,41.879712828390986,I10084
-87.56396145166795,41.72445198192161,I10085
-87.66335721068916,41.72482581110663,I10086
-87.74618918949584,41.96263977713099,I10087
-87.61856974892878,41.67808817464306,I10088
-87.61183982546123,41.68543809340093,I10089
-87.64435160527614,41.87798354735605,I10090
-87.60853665257224,41.65533845818033,I10091
-87.68983467373225,41.70608140504195,I10092
-87.93986307391953,41.99023145042039,I10093
-87.62840165776241,41.71055373814614,I10094
-87.72611819744805,41.94437628746016,I10095
-87.66473263573933,41.7776465384737,I10096
-87.79483415872448,41.78846346922676,I10097
-87.74033022586886,41.96810665675827,I10098
-87.56479027601355,41.764061513108096,I10099
-87.81506848330574,41.950046950789144,I10100
-87.72666319856779,41.950393376220035,I10101
-87.65778167251689,41.93189563268797,I10102
-87.66746215592495,41.76490920786252,I10103
-87.67449234773102,41.891818614778224,I10104
-87.67529162581178,41.708997708026665,I10105
-87.61397413427969,41.71506972703257,I10106
-87.80545437880829,41.93438940779399,I10107
-87.6653986768012,41.77618424042336,I10108
-87.70389661308029,41.91570108606358,I10109
-87.73900187960888,41.80949021927319,I10110
-87.73358842175901,41.81312499695355,I10111
-87.67027567211765,41.876297994700764,I10112
-87.71933341008562,41.9635696487388,I10113
-87.7306166095482,41.879701486045576,I10114
-87.7371836096485,41.925359966349276,I10115
-87.6422461300508,41.91106140651829,I10116
-87.7978259197882,41.928187607663595,I10117
-87.66757092276575,41.92388971677254,I10118
-87.68235313710363,41.85298653205716,I10119
-87.75290680758306,41.80644745864599,I10120
-87.68318173663316,41.77014948966504,I10121
-87.78909195811899,41.791050766204826,I10122
-87.72253277366777,41.85203785526691,I10123
-87.71885297626231,41.85735525021076,I10124
-87.64921145211994,41.713960037725144,I10125
-87.55944187383787,41.69015801242189,I10126
-87.6835233703624,41.81661389405899,I10127
-87.64434632789188,41.677781275908096,I10128
-87.59680471804113,41.75137208800544,I10129
-87.71347375092007,41.87687180436673,I10130
-87.71300009118521,41.86696888751481,I10131
-87.6761210942563,41.70646545962499,I10132
-87.6913372281137,41.98316043706877,I10133
-87.69398217468633,41.904778554125144,I10134
-87.69191639291017,41.98497725709965,I10135
-87.62138745738852,41.85167425616407,I10136
-87.7434652817153,41.818872049700566,I10137
-87.67183912636298,41.74687204077666,I10138
-87.70790659302041,41.85905257045299,I10139
-87.72326179147498,41.76417932357859,I10140
-87.63704579550074,41.88493159550143,I10141
-87.69290753892425,42.016755007996174,I10142
-87.69407728735517,41.96036661904852,I10143
-87.6699553044774,41.81340407936218,I10144
-87.69969908122347,41.91019187112501,I10145
-87.63195237584834,41.911702832521236,I10146
-87.74886840190737,41.865836655122166,I10147
-87.55281783208817,41.695307025434126,I10148
-87.68595900245732,41.86377318800055,I10149
-87.71634348958675,41.74135156167816,I10150
-87.68098628771533,41.69539664617542,I10151
